1.635	8864.142692	-18956.900639	-10092.757948	3.727400
1.64	8873.273740	-18966.315667	-10093.041927	3.718996
1.645	8881.703854	-18975.790974	-10094.087120	3.711377
1.65	8886.511009	-18980.183799	-10093.672791	3.707723
1.655	8885.260994	-18978.247917	-10092.986923	3.709458
1.66	8876.923222	-18970.994522	-10094.071299	3.716565
1.665	8862.367180	-18955.754746	-10093.387566	3.729750
1.67	8844.473774	-18938.056090	-10093.582316	3.745672
1.675	8826.823316	-18919.943333	-10093.120017	3.762087
1.68	8811.397512	-18903.618001	-10092.220489	3.777280
1.685	8797.797574	-18889.906919	-10092.109345	3.790956
1.69	8784.638573	-18876.707388	-10092.068815	3.804356
1.695	8771.567258	-18862.735669	-10091.168410	3.818049
1.7	8760.405783	-18851.515582	-10091.109799	3.829885
1.705	8753.866349	-18844.888967	-10091.022618	3.838035
1.71	8752.416338	-18843.393150	-10090.976812	3.842052
1.715	8753.616203	-18844.366210	-10090.750007	3.843883
1.72	8754.875656	-18846.033555	-10091.157899	3.845147
1.725	8755.552811	-18846.461657	-10090.908846	3.846805
1.73	8756.854698	-18847.510192	-10090.655495	3.847642
1.735	8760.985631	-18851.508871	-10090.523240	3.845892
1.74	8770.434815	-18861.322779	-10090.887964	3.839523
1.745	8787.685944	-18878.044867	-10090.358924	3.827251
1.75	8800.000000	-18904.108446	-10104.108446	3.805823
1.755	8832.796128	-18937.497066	-10104.700937	3.780862
1.76	8864.985502	-18970.380718	-10105.395216	3.756385
1.765	8889.045121	-18994.971236	-10105.926114	3.738451
1.77	8900.883374	-19006.337054	-10105.453681	3.730682
1.775	8900.344254	-19005.885401	-10105.541147	3.732703
1.78	8889.921837	-18995.482475	-10105.560639	3.742943
1.785	8873.182087	-18978.027395	-10104.845308	3.758961
1.79	8853.498895	-18958.751643	-10105.252747	3.777380
1.795	8833.359287	-18938.247055	-10104.887768	3.796928
1.8	8814.169983	-18918.669732	-10104.499749	3.816081
1.805	8796.695625	-18901.798704	-10105.103079	3.833688
1.81	8781.570332	-18886.325514	-10104.755182	3.849875
1.815	8768.971809	-18873.174487	-10104.202678	3.864044
1.82	8757.590022	-18862.584839	-10104.994817	3.876400
1.825	8744.354755	-18850.257757	-10105.903002	3.889599
1.83	8726.234452	-18831.776609	-10105.542158	3.906328
1.835	8703.467078	-18809.667011	-10106.199933	3.925323
1.84	8681.154917	-18787.086297	-10105.931380	3.943264
1.845	8665.696157	-18771.793525	-10106.097368	3.954472
1.85	8658.931259	-18764.823059	-10105.891800	3.957791
1.855	8658.907980	-18765.277372	-10106.369393	3.954341
1.86	8664.727844	-18771.228592	-10106.500748	3.945282
1.865	8677.107708	-18783.777611	-10106.669903	3.930086
1.87	8696.033308	-18801.654852	-10105.621544	3.909557
1.875	8719.904382	-18825.369849	-10105.465468	3.884453
1.88	8746.582703	-18852.030653	-10105.447950	3.857085
1.885	8773.964170	-18879.460555	-10105.496385	3.829441
1.89	8799.174626	-18904.691182	-10105.516556	3.804079
1.895	8818.231425	-18924.678214	-10106.446790	3.783935
1.9	8827.102286	-18933.049808	-10105.947521	3.773193
1.905	8823.207725	-18928.852771	-10105.645046	3.773219
1.91	8806.672360	-18912.633374	-10105.961014	3.783683
1.915	8780.797945	-18885.928654	-10105.130709	3.802598
1.92	8751.336746	-18855.715860	-10104.379114	3.824846
1.925	8724.768087	-18828.451481	-10103.683394	3.845251
1.93	8705.991237	-18809.819353	-10103.828115	3.859549
1.935	8696.837871	-18800.342113	-10103.504242	3.866778
1.94	8696.655374	-18800.631266	-10103.975892	3.866932
1.945	8702.976902	-18807.048584	-10104.071682	3.862396
1.95	8711.653459	-18816.438959	-10104.785500	3.856046
1.955	8718.663234	-18823.144859	-10104.481625	3.851712
1.96	8722.242148	-18827.353007	-10105.110859	3.850002
1.965	8722.547098	-18827.241405	-10104.694308	3.851570
1.97	8720.211477	-18825.575863	-10105.364386	3.855068
1.975	8716.194412	-18821.640943	-10105.446532	3.860406
1.98	8712.059475	-18817.743458	-10105.683982	3.866032
1.985	8709.068734	-18814.169531	-10105.100797	3.871306
1.99	8706.947021	-18812.543444	-10105.596423	3.875652
1.995	8703.997590	-18809.878275	-10105.880684	3.880863
2	8800.000000	-18804.106320	-10004.106320	3.902045
2.005	8788.876927	-18793.274884	-10004.397957	3.913781
2.01	8771.338914	-18775.786390	-10004.447476	3.930658
2.015	8748.931642	-18753.228283	-10004.296641	3.951337
2.02	8724.765416	-18729.227981	-10004.462566	3.973083
2.025	8702.621398	-18707.205352	-10004.583954	3.993004
2.03	8685.719606	-18690.303501	-10004.583895	4.008546
2.035	8675.773347	-18680.538887	-10004.765541	4.018218
2.04	8672.682360	-18677.428432	-10004.746072	4.022253
2.045	8674.973803	-18680.181517	-10005.207714	4.021572
2.05	8680.462935	-18685.616739	-10005.153804	4.018327
2.055	8686.413926	-18691.862122	-10005.448196	4.014334
2.06	8689.581279	-18695.695616	-10006.114338	4.012092
2.065	8687.223192	-18692.982898	-10005.759707	4.014221
2.07	8679.252184	-18684.871417	-10005.619233	4.020230
2.075	8670.002131	-18674.918743	-10004.916612	4.027016
2.08	8666.853246	-18671.057844	-10004.204599	4.028576
2.085	8675.196165	-18679.231219	-10004.035054	4.020463
2.09	8695.286384	-18698.984643	-10003.698258	4.002785
2.095	8724.568149	-18728.982302	-10004.414153	3.977099
2.1	8760.748563	-18765.632067	-10004.883505	3.945829
2.105	8802.090223	-18806.436694	-10004.346471	3.910843
2.11	8846.283870	-18850.848034	-10004.564164	3.873473
2.115	8889.759721	-18894.421659	-10004.661938	3.837063
2.12	8928.273907	-18933.363391	-10005.089484	3.804912
2.125	8958.174424	-18962.977939	-10004.803515	3.780393
2.13	8977.154112	-18982.975110	-10005.820998	3.764543
2.135	8984.370781	-18990.573786	-10006.203006	3.758797
2.14	8980.416340	-18986.428652	-10006.012312	3.762630
2.145	8967.052635	-18973.556426	-10006.503791	3.774067
2.15	8946.819149	-18953.367478	-10006.548329	3.791464
2.155	8923.123287	-18929.328717	-10006.205430	3.812016
2.16	8900.027475	-18905.987157	-10005.959682	3.832246
2.165	8880.910340	-18886.721754	-10005.811414	3.849418
2.17	8867.279235	-18873.040302	-10005.761068	3.862266
2.175	8858.980906	-18863.846552	-10004.865646	3.871220
2.18	8855.107137	-18858.908637	-10003.801500	3.876668
2.185	8854.172191	-18857.876386	-10003.704195	3.879266
2.19	8853.551497	-18856.650009	-10003.098512	3.881595
2.195	8849.768830	-18852.949515	-10003.180685	3.885835
2.2	8840.501412	-18842.996757	-10002.495345	3.894339
2.205	8826.440319	-18829.513942	-10003.073623	3.905750
2.21	8810.715573	-18813.907172	-10003.191599	3.918323
2.215	8796.406198	-18799.641501	-10003.235303	3.929517
2.22	8784.730751	-18787.865606	-10003.134855	3.938419
2.225	8775.351161	-18778.191568	-10002.840407	3.945280
2.23	8767.293122	-18770.941381	-10003.648258	3.950291
2.235	8759.641329	-18762.937089	-10003.295760	3.955027
2.24	8752.499213	-18756.068905	-10003.569692	3.958672
2.245	8747.472621	-18751.010643	-10003.538022	3.960346
2.25	8800.000000	-18750.277656	-9950.277656	3.965217
2.255	8805.424745	-18756.320663	-9950.895918	3.957746
2.26	8816.265192	-18767.344199	-9951.079006	3.946005
2.265	8830.765798	-18781.492769	-9950.726972	3.931447
2.27	8846.506104	-18797.839233	-9951.333129	3.915393
2.275	8861.172450	-18813.485274	-9952.312825	3.899869
2.28	8872.985286	-18825.608361	-9952.623076	3.886688
2.285	8881.925916	-18833.784400	-9951.858484	3.876056
2.29	8890.566718	-18843.022112	-9952.455395	3.865061
2.295	8902.866061	-18854.972308	-9952.106248	3.851661
2.3	8921.287940	-18872.804600	-9951.516660	3.833773
2.305	8944.196135	-18895.756870	-9951.560735	3.812433
2.31	8966.344810	-18918.398397	-9952.053587	3.791900
2.315	8982.230869	-18933.996451	-9951.765582	3.776998
2.32	8988.926841	-18941.595413	-9952.668573	3.769256
2.325	8986.818609	-18938.559035	-9951.740426	3.769613
2.33	8979.172543	-18930.320633	-9951.148090	3.774690
2.335	8970.851568	-18922.020414	-9951.168846	3.780586
2.34	8966.082920	-18917.614075	-9951.531155	3.784073
2.345	8966.188852	-18917.438400	-9951.249547	3.784453
2.35	8969.045371	-18919.984346	-9950.938975	3.783092
2.355	8971.387152	-18922.258794	-9950.871642	3.782428
2.36	8971.760256	-18923.030847	-9951.270592	3.783540
2.365	8970.722865	-18921.743433	-9951.020568	3.786492
2.37	8968.614255	-18920.305183	-9951.690927	3.790436
